,name,followers,current_viewers,days,hours,minutes,test
60926,tidesoftime,100598,4231,19,4,20,2015-06-19 04:20:00
60950,massansc,181081,12887,19,4,30,2015-06-19 04:30:00
60951,tidesoftime,100598,4468,19,4,30,2015-06-19 04:30:00
60975,massansc,181081,13472,19,4,40,2015-06-19 04:40:00
60976,tidesoftime,100598,4743,19,4,40,2015-06-19 04:40:00
61000,massansc,181081,14247,19,4,50,2015-06-19 04:50:00
61001,tidesoftime,100598,5051,19,4,50,2015-06-19 04:50:00
61025,massansc,181081,14435,19,5,0,2015-06-19 05:00:00
61026,tidesoftime,100598,4836,19,5,0,2015-06-19 05:00:00
61050,massansc,181081,15031,19,5,10,2015-06-19 05:10:00
61051,tidesoftime,100598,4937,19,5,10,2015-06-19 05:10:00
61075,massansc,181221,14380,19,5,20,2015-06-19 05:20:00
61076,tidesoftime,100644,5302,19,5,20,2015-06-19 05:20:00
61100,massansc,181221,15220,19,5,30,2015-06-19 05:30:00
61101,tidesoftime,100644,5424,19,5,30,2015-06-19 05:30:00
61125,massansc,181221,14903,19,5,40,2015-06-19 05:40:00
61126,tidesoftime,100644,5544,19,5,40,2015-06-19 05:40:00
61150,massansc,181221,15539,19,5,50,2015-06-19 05:50:00
61151,tidesoftime,100644,5737,19,5,50,2015-06-19 05:50:00
61175,massansc,181298,15767,19,6,0,2015-06-19 06:00:00
61176,tidesoftime,100644,6016,19,6,0,2015-06-19 06:00:00
61200,massansc,181361,15601,19,6,20,2015-06-19 06:20:00
61201,tidesoftime,100710,5935,19,6,20,2015-06-19 06:20:00
61225,massansc,181361,15045,19,6,30,2015-06-19 06:30:00
61227,tidesoftime,100710,5171,19,6,30,2015-06-19 06:30:00
61250,massansc,181361,15638,19,6,40,2015-06-19 06:40:00
61252,tidesoftime,100710,5125,19,6,40,2015-06-19 06:40:00
61275,massansc,181361,14628,19,6,50,2015-06-19 06:50:00
61277,tidesoftime,100710,5124,19,6,50,2015-06-19 06:50:00
61300,massansc,181361,14161,19,7,0,2015-06-19 07:00:00
61302,tidesoftime,100710,4987,19,7,0,2015-06-19 07:00:00
61326,massansc,181361,13721,19,7,10,2015-06-19 07:10:00
61327,tidesoftime,100710,5115,19,7,10,2015-06-19 07:10:00
61351,massansc,181453,13179,19,7,20,2015-06-19 07:20:00
61352,tidesoftime,100750,5059,19,7,20,2015-06-19 07:20:00
61376,massansc,181453,12259,19,7,30,2015-06-19 07:30:00
61377,tidesoftime,100750,4837,19,7,30,2015-06-19 07:30:00
61401,massansc,181453,11370,19,7,50,2015-06-19 07:50:00
61402,tidesoftime,100750,5083,19,7,50,2015-06-19 07:50:00
61426,massansc,181453,11293,19,8,0,2015-06-19 08:00:00
61427,tidesoftime,100750,5360,19,8,0,2015-06-19 08:00:00
61451,massansc,181453,10950,19,8,10,2015-06-19 08:10:00
61452,tidesoftime,100750,5196,19,8,10,2015-06-19 08:10:00
61476,massansc,181538,10986,19,8,20,2015-06-19 08:20:00
61477,tidesoftime,100774,5277,19,8,20,2015-06-19 08:20:00
61501,massansc,181538,10807,19,8,30,2015-06-19 08:30:00
61502,tidesoftime,100774,5297,19,8,30,2015-06-19 08:30:00
61526,tidesoftime,100774,5382,19,8,40,2015-06-19 08:40:00
61551,tidesoftime,100774,5694,19,8,50,2015-06-19 08:50:00
61576,tidesoftime,100774,5889,19,9,0,2015-06-19 09:00:00
61601,tidesoftime,100774,5640,19,9,10,2015-06-19 09:10:00
61626,tidesoftime,100823,5553,19,9,20,2015-06-19 09:20:00
61651,tidesoftime,100823,5568,19,9,30,2015-06-19 09:30:00
61676,tidesoftime,100823,6069,19,9,40,2015-06-19 09:40:00
61701,tidesoftime,100823,6206,19,9,50,2015-06-19 09:50:00
61726,tidesoftime,100823,6290,19,10,0,2015-06-19 10:00:00
61750,tidesoftime,100895,9782,19,10,20,2015-06-19 10:20:00
61775,tidesoftime,100895,10573,19,10,30,2015-06-19 10:30:00
61800,tidesoftime,100895,11652,19,10,40,2015-06-19 10:40:00
61825,tidesoftime,100895,12055,19,10,50,2015-06-19 10:50:00
61850,tidesoftime,100895,12611,19,11,0,2015-06-19 11:00:00
61875,tidesoftime,100895,13004,19,11,10,2015-06-19 11:10:00
61900,tidesoftime,101083,12967,19,11,20,2015-06-19 11:20:00
61925,tidesoftime,101083,12630,19,11,30,2015-06-19 11:30:00
61950,tidesoftime,101083,12623,19,11,40,2015-06-19 11:40:00
61975,tidesoftime,101083,12820,19,11,50,2015-06-19 11:50:00
62000,tidesoftime,101083,12223,19,12,0,2015-06-19 12:00:00
62025,tidesoftime,101213,11549,19,12,20,2015-06-19 12:20:00
62050,tidesoftime,101213,10768,19,12,30,2015-06-19 12:30:00
62075,tidesoftime,101213,10960,19,12,40,2015-06-19 12:40:00
62101,tidesoftime,101213,9752,19,12,50,2015-06-19 12:50:00
62126,tidesoftime,101213,9485,19,13,0,2015-06-19 13:00:00
62141,itshafu,319079,426,19,13,0,2015-06-19 13:00:00
62153,tidesoftime,101213,9099,19,13,10,2015-06-19 13:10:00
62159,itshafu,319079,1029,19,13,10,2015-06-19 13:10:00
62177,tidesoftime,101213,8163,19,13,20,2015-06-19 13:20:00
62182,itshafu,319077,1474,19,13,20,2015-06-19 13:20:00
62202,tidesoftime,101213,7658,19,13,30,2015-06-19 13:30:00
62207,itshafu,319077,1749,19,13,30,2015-06-19 13:30:00
62227,tidesoftime,101213,7310,19,13,40,2015-06-19 13:40:00
62231,itshafu,319077,1912,19,13,40,2015-06-19 13:40:00
62252,tidesoftime,101213,7115,19,13,50,2015-06-19 13:50:00
62256,itshafu,319077,2051,19,13,50,2015-06-19 13:50:00
62277,tidesoftime,101213,6956,19,14,0,2015-06-19 14:00:00
62281,itshafu,319077,2153,19,14,0,2015-06-19 14:00:00
62301,tidesoftime,101213,7650,19,14,10,2015-06-19 14:10:00
62306,itshafu,319077,2292,19,14,10,2015-06-19 14:10:00
62326,tidesoftime,101213,8460,19,14,20,2015-06-19 14:20:00
62330,itshafu,319089,2481,19,14,20,2015-06-19 14:20:00
62351,tidesoftime,101213,8246,19,14,40,2015-06-19 14:40:00
62354,itshafu,319089,2715,19,14,40,2015-06-19 14:40:00
62376,tidesoftime,101213,8023,19,14,50,2015-06-19 14:50:00
62379,itshafu,319089,2574,19,14,50,2015-06-19 14:50:00
62401,tidesoftime,101213,8249,19,15,0,2015-06-19 15:00:00
62403,itshafu,319089,2733,19,15,0,2015-06-19 15:00:00
62426,tidesoftime,101213,8485,19,15,10,2015-06-19 15:10:00
62428,itshafu,319089,2968,19,15,10,2015-06-19 15:10:00
62451,tidesoftime,101394,8235,19,15,20,2015-06-19 15:20:00
62453,itshafu,319100,2977,19,15,20,2015-06-19 15:20:00
62476,tidesoftime,101394,8804,19,15,30,2015-06-19 15:30:00
62478,itshafu,319100,2821,19,15,30,2015-06-19 15:30:00
62501,tidesoftime,101394,8118,19,15,40,2015-06-19 15:40:00
62503,itshafu,319100,2874,19,15,40,2015-06-19 15:40:00
62526,tidesoftime,101394,7989,19,15,50,2015-06-19 15:50:00
62527,itshafu,319100,2957,19,15,50,2015-06-19 15:50:00
62551,tidesoftime,101394,5798,19,16,0,2015-06-19 16:00:00
62552,itshafu,319100,2979,19,16,0,2015-06-19 16:00:00
62576,tidesoftime,101394,4596,19,16,10,2015-06-19 16:10:00
62577,itshafu,319100,3370,19,16,10,2015-06-19 16:10:00
62601,tidesoftime,101440,3958,19,16,20,2015-06-19 16:20:00
62602,itshafu,319110,3432,19,16,20,2015-06-19 16:20:00
62626,tidesoftime,101449,3911,19,16,30,2015-06-19 16:30:00
62627,itshafu,319118,3317,19,16,30,2015-06-19 16:30:00
62651,tidesoftime,101449,4086,19,16,40,2015-06-19 16:40:00
62652,itshafu,319118,3633,19,16,40,2015-06-19 16:40:00
62676,tidesoftime,101449,4026,19,16,50,2015-06-19 16:50:00
62677,itshafu,319127,3908,19,16,50,2015-06-19 16:50:00
62701,itshafu,319127,4043,19,17,0,2015-06-19 17:00:00
62726,itshafu,319127,4064,19,17,10,2015-06-19 17:10:00
62751,itshafu,319130,4087,19,17,20,2015-06-19 17:20:00
62776,itshafu,319136,4482,19,17,30,2015-06-19 17:30:00
62792,strifecro,88319,124,19,17,30,2015-06-19 17:30:00
62802,itshafu,319136,4426,19,17,40,2015-06-19 17:40:00
62809,strifecro,88319,709,19,17,40,2015-06-19 17:40:00
62827,itshafu,319136,4663,19,18,0,2015-06-19 18:00:00
62829,strifecro,88319,1855,19,18,0,2015-06-19 18:00:00
62852,itshafu,319136,5802,19,18,10,2015-06-19 18:10:00
62853,strifecro,88319,3210,19,18,10,2015-06-19 18:10:00
62855,tidesoftime,101512,2210,19,18,10,2015-06-19 18:10:00
62876,strifecro,88380,5531,19,18,40,2015-06-19 18:40:00
62877,itshafu,319178,5346,19,18,40,2015-06-19 18:40:00
62879,tidesoftime,101513,2058,19,18,40,2015-06-19 18:40:00
62901,strifecro,88380,6075,19,18,50,2015-06-19 18:50:00
62902,itshafu,319178,5266,19,18,50,2015-06-19 18:50:00
62925,strifecro,88380,7773,19,19,0,2015-06-19 19:00:00
62927,itshafu,319200,4746,19,19,0,2015-06-19 19:00:00
62950,strifecro,88380,8569,19,19,10,2015-06-19 19:10:00
62952,itshafu,319200,4970,19,19,10,2015-06-19 19:10:00
62975,strifecro,88471,9195,19,19,20,2015-06-19 19:20:00
62977,itshafu,319227,4995,19,19,20,2015-06-19 19:20:00
63000,strifecro,88471,9908,19,19,30,2015-06-19 19:30:00
63002,itshafu,319227,4859,19,19,30,2015-06-19 19:30:00
63004,tidesoftime,101513,1809,19,19,30,2015-06-19 19:30:00
63025,strifecro,88471,10623,19,19,50,2015-06-19 19:50:00
63026,itshafu,319227,5072,19,19,50,2015-06-19 19:50:00
63027,tidesoftime,101513,2370,19,19,50,2015-06-19 19:50:00
63050,strifecro,88471,8406,19,20,0,2015-06-19 20:00:00
63051,itshafu,319227,5180,19,20,0,2015-06-19 20:00:00
63052,tidesoftime,101513,2964,19,20,0,2015-06-19 20:00:00
63075,strifecro,88471,9117,19,20,10,2015-06-19 20:10:00
63076,itshafu,319227,3921,19,20,10,2015-06-19 20:10:00
63077,tidesoftime,101513,2785,19,20,10,2015-06-19 20:10:00
63100,strifecro,88582,9201,19,20,20,2015-06-19 20:20:00
63101,itshafu,319277,4574,19,20,20,2015-06-19 20:20:00
63103,tidesoftime,101522,2799,19,20,20,2015-06-19 20:20:00
63125,strifecro,88582,9770,19,20,30,2015-06-19 20:30:00
63127,itshafu,319277,4339,19,20,30,2015-06-19 20:30:00
63128,tidesoftime,101522,2577,19,20,30,2015-06-19 20:30:00
63150,strifecro,88582,9198,19,20,40,2015-06-19 20:40:00
63152,itshafu,319277,3940,19,20,40,2015-06-19 20:40:00
63153,tidesoftime,101522,2488,19,20,40,2015-06-19 20:40:00
63175,strifecro,88582,10704,19,20,50,2015-06-19 20:50:00
63177,tidesoftime,101522,2543,19,20,50,2015-06-19 20:50:00
63201,strifecro,88582,10043,19,21,0,2015-06-19 21:00:00
63202,tidesoftime,101522,2533,19,21,0,2015-06-19 21:00:00
63226,strifecro,88582,9564,19,21,10,2015-06-19 21:10:00
63227,tidesoftime,101522,2112,19,21,10,2015-06-19 21:10:00
63251,strifecro,88671,9261,19,21,20,2015-06-19 21:20:00
63252,tidesoftime,101537,2146,19,21,20,2015-06-19 21:20:00
63276,strifecro,88671,9179,19,21,30,2015-06-19 21:30:00
63277,tidesoftime,101537,2281,19,21,30,2015-06-19 21:30:00
63301,tidesoftime,101537,5943,19,21,40,2015-06-19 21:40:00
63326,tidesoftime,101537,5531,19,21,50,2015-06-19 21:50:00
63351,tidesoftime,101537,5385,19,22,0,2015-06-19 22:00:00
63376,tidesoftime,101577,5023,19,22,20,2015-06-19 22:20:00
63978,massansc,181580,1882,20,3,10,2015-06-20 03:10:00
64001,massansc,181580,6697,20,3,20,2015-06-20 03:20:00
64025,massansc,181580,11336,20,3,40,2015-06-20 03:40:00
64050,massansc,181580,13668,20,3,50,2015-06-20 03:50:00
64075,massansc,181580,14026,20,4,0,2015-06-20 04:00:00
64100,massansc,181580,13803,20,4,10,2015-06-20 04:10:00
64125,massansc,181716,14061,20,4,20,2015-06-20 04:20:00
64150,massansc,181716,14541,20,4,40,2015-06-20 04:40:00
64175,massansc,181716,14528,20,4,50,2015-06-20 04:50:00
64200,massansc,181716,15911,20,5,0,2015-06-20 05:00:00
64225,massansc,181716,16585,20,5,10,2015-06-20 05:10:00
64250,massansc,181843,16476,20,5,20,2015-06-20 05:20:00
64275,massansc,181843,16260,20,5,30,2015-06-20 05:30:00
64300,massansc,181843,17713,20,5,40,2015-06-20 05:40:00
64325,massansc,181843,18398,20,5,50,2015-06-20 05:50:00
64350,massansc,181843,17466,20,6,0,2015-06-20 06:00:00
64375,massansc,181843,18129,20,6,10,2015-06-20 06:10:00
64400,massansc,181990,18169,20,6,20,2015-06-20 06:20:00
64425,massansc,181990,18712,20,6,30,2015-06-20 06:30:00
64450,massansc,181990,18920,20,6,40,2015-06-20 06:40:00
64475,massansc,181990,18991,20,6,50,2015-06-20 06:50:00
64500,massansc,181990,19117,20,7,10,2015-06-20 07:10:00
64525,massansc,182157,18669,20,7,30,2015-06-20 07:30:00
64550,massansc,182157,16310,20,7,40,2015-06-20 07:40:00
64575,massansc,182157,17493,20,7,50,2015-06-20 07:50:00
64600,massansc,182157,17957,20,8,0,2015-06-20 08:00:00
64625,massansc,182157,18583,20,8,10,2015-06-20 08:10:00
64650,massansc,182322,18341,20,8,20,2015-06-20 08:20:00
64675,massansc,182322,18834,20,8,30,2015-06-20 08:30:00
64700,massansc,182322,16423,20,8,40,2015-06-20 08:40:00
64725,massansc,182322,16187,20,8,50,2015-06-20 08:50:00
64750,massansc,182322,16206,20,9,10,2015-06-20 09:10:00
64775,massansc,182452,15295,20,9,20,2015-06-20 09:20:00
66382,tidesoftime,101613,304,20,22,10,2015-06-20 22:10:00
66403,tidesoftime,101614,586,20,22,20,2015-06-20 22:20:00
66428,tidesoftime,101614,861,20,22,30,2015-06-20 22:30:00
66453,tidesoftime,101614,1071,20,22,50,2015-06-20 22:50:00
66478,tidesoftime,101614,1286,20,23,10,2015-06-20 23:10:00
66503,tidesoftime,101626,1369,20,23,20,2015-06-20 23:20:00
66527,tidesoftime,101626,1449,20,23,30,2015-06-20 23:30:00
66552,tidesoftime,101626,1626,20,23,40,2015-06-20 23:40:00
66577,tidesoftime,101626,1633,20,23,50,2015-06-20 23:50:00
66601,tidesoftime,101626,1891,21,0,0,2015-06-21 00:00:00
66626,tidesoftime,101626,1965,21,0,10,2015-06-21 00:10:00
66651,tidesoftime,101652,2789,21,0,20,2015-06-21 00:20:00
66676,tidesoftime,101652,3474,21,0,30,2015-06-21 00:30:00
66701,tidesoftime,101652,3038,21,0,40,2015-06-21 00:40:00
66726,tidesoftime,101652,3467,21,0,50,2015-06-21 00:50:00
66752,tidesoftime,101652,3313,21,1,0,2015-06-21 01:00:00
66776,tidesoftime,101652,3534,21,1,10,2015-06-21 01:10:00
66802,tidesoftime,101700,4081,21,1,20,2015-06-21 01:20:00
66826,tidesoftime,101700,4630,21,1,40,2015-06-21 01:40:00
66851,tidesoftime,101722,4664,21,2,0,2015-06-21 02:00:00
66876,tidesoftime,101722,4577,21,2,10,2015-06-21 02:10:00
66929,tidesoftime,101762,502,21,2,30,2015-06-21 02:30:00
66951,tidesoftime,101762,2346,21,2,40,2015-06-21 02:40:00
66976,massansc,182490,4158,21,2,50,2015-06-21 02:50:00
66977,tidesoftime,101762,2712,21,2,50,2015-06-21 02:50:00
67000,massansc,182490,7731,21,3,0,2015-06-21 03:00:00
67002,tidesoftime,101762,2824,21,3,0,2015-06-21 03:00:00
67025,massansc,182490,9433,21,3,10,2015-06-21 03:10:00
67027,tidesoftime,101787,2953,21,3,10,2015-06-21 03:10:00
67050,massansc,182536,10136,21,3,20,2015-06-21 03:20:00
67052,tidesoftime,101798,3249,21,3,20,2015-06-21 03:20:00
67075,massansc,182560,11431,21,3,30,2015-06-21 03:30:00
67077,tidesoftime,101798,3391,21,3,30,2015-06-21 03:30:00
67100,massansc,182560,12608,21,3,40,2015-06-21 03:40:00
67101,tidesoftime,101798,3567,21,3,40,2015-06-21 03:40:00
67125,massansc,182560,13001,21,3,50,2015-06-21 03:50:00
67126,tidesoftime,101798,4250,21,3,50,2015-06-21 03:50:00
67150,massansc,182560,13887,21,4,0,2015-06-21 04:00:00
67151,tidesoftime,101798,4553,21,4,0,2015-06-21 04:00:00
67175,massansc,182560,14163,21,4,10,2015-06-21 04:10:00
67176,tidesoftime,101798,5394,21,4,10,2015-06-21 04:10:00
67200,massansc,182685,14548,21,4,20,2015-06-21 04:20:00
67201,tidesoftime,101834,5371,21,4,20,2015-06-21 04:20:00
67225,tidesoftime,101834,5568,21,4,30,2015-06-21 04:30:00
67227,massansc,182713,5903,21,4,30,2015-06-21 04:30:00
67250,massansc,182713,12254,21,4,40,2015-06-21 04:40:00
67251,tidesoftime,101834,6613,21,4,40,2015-06-21 04:40:00
67275,tidesoftime,101834,7861,21,4,50,2015-06-21 04:50:00
67276,massansc,182760,4680,21,4,50,2015-06-21 04:50:00
67300,massansc,182760,11039,21,5,0,2015-06-21 05:00:00
67301,tidesoftime,101834,7325,21,5,0,2015-06-21 05:00:00
67325,massansc,182774,11992,21,5,10,2015-06-21 05:10:00
67326,tidesoftime,101834,7022,21,5,10,2015-06-21 05:10:00
67350,massansc,182800,13465,21,5,20,2015-06-21 05:20:00
67351,tidesoftime,101931,7641,21,5,20,2015-06-21 05:20:00
67375,massansc,182800,14090,21,5,30,2015-06-21 05:30:00
67376,tidesoftime,101931,7444,21,5,30,2015-06-21 05:30:00
67400,massansc,182800,15639,21,5,50,2015-06-21 05:50:00
67401,tidesoftime,101931,6779,21,5,50,2015-06-21 05:50:00
67425,massansc,182800,15296,21,6,0,2015-06-21 06:00:00
67426,tidesoftime,101931,6911,21,6,0,2015-06-21 06:00:00
67450,massansc,182800,15439,21,6,10,2015-06-21 06:10:00
67451,tidesoftime,101931,6756,21,6,10,2015-06-21 06:10:00
67475,massansc,182941,16432,21,6,20,2015-06-21 06:20:00
67476,tidesoftime,101994,6900,21,6,20,2015-06-21 06:20:00
67500,massansc,182941,18077,21,6,30,2015-06-21 06:30:00
67501,tidesoftime,101994,7487,21,6,30,2015-06-21 06:30:00
67525,massansc,182941,18316,21,6,40,2015-06-21 06:40:00
67526,tidesoftime,101994,7312,21,6,40,2015-06-21 06:40:00
67550,massansc,182941,17752,21,6,50,2015-06-21 06:50:00
67551,tidesoftime,101994,7942,21,6,50,2015-06-21 06:50:00
67575,massansc,182941,18639,21,7,0,2015-06-21 07:00:00
67576,tidesoftime,101994,7982,21,7,0,2015-06-21 07:00:00
67600,massansc,183091,17736,21,7,20,2015-06-21 07:20:00
67601,tidesoftime,102074,7943,21,7,20,2015-06-21 07:20:00
67625,massansc,183091,18493,21,7,30,2015-06-21 07:30:00
67626,tidesoftime,102074,7875,21,7,30,2015-06-21 07:30:00
67650,massansc,183091,17982,21,7,40,2015-06-21 07:40:00
67651,tidesoftime,102074,7833,21,7,40,2015-06-21 07:40:00
67675,massansc,183091,18382,21,7,50,2015-06-21 07:50:00
67676,tidesoftime,102074,7628,21,7,50,2015-06-21 07:50:00
67700,tidesoftime,102074,10111,21,8,0,2015-06-21 08:00:00
67725,tidesoftime,102074,11179,21,8,10,2015-06-21 08:10:00
67750,tidesoftime,102200,12291,21,8,20,2015-06-21 08:20:00
67775,tidesoftime,102200,10344,21,8,30,2015-06-21 08:30:00
67800,tidesoftime,102200,10220,21,8,40,2015-06-21 08:40:00
67826,tidesoftime,102200,9448,21,8,50,2015-06-21 08:50:00
67851,tidesoftime,102200,9022,21,9,0,2015-06-21 09:00:00
67876,tidesoftime,102200,8727,21,9,10,2015-06-21 09:10:00
67901,tidesoftime,102274,7605,21,9,20,2015-06-21 09:20:00
69297,gnimsh,13849,44,21,19,50,2015-06-21 19:50:00
69312,gnimsh,13849,82,21,20,10,2015-06-21 20:10:00
69337,gnimsh,13853,79,21,20,20,2015-06-21 20:20:00
69362,gnimsh,13853,84,21,20,30,2015-06-21 20:30:00
70276,massansc,183212,4321,22,3,20,2015-06-22 03:20:00
70300,massansc,183212,8829,22,3,30,2015-06-22 03:30:00
70325,massansc,183212,11391,22,3,40,2015-06-22 03:40:00
70350,massansc,183212,12555,22,3,50,2015-06-22 03:50:00
70375,massansc,183212,13195,22,4,0,2015-06-22 04:00:00
70400,massansc,183212,14545,22,4,10,2015-06-22 04:10:00
70425,massansc,183371,15234,22,4,20,2015-06-22 04:20:00
70450,massansc,183371,15573,22,4,30,2015-06-22 04:30:00
70475,massansc,183371,16231,22,4,40,2015-06-22 04:40:00
70500,massansc,183371,16963,22,5,0,2015-06-22 05:00:00
70525,massansc,183371,17274,22,5,10,2015-06-22 05:10:00
70550,massansc,183553,17408,22,5,20,2015-06-22 05:20:00
70575,massansc,183553,18727,22,5,30,2015-06-22 05:30:00
70600,massansc,183553,19160,22,5,40,2015-06-22 05:40:00
70625,massansc,183553,19039,22,5,50,2015-06-22 05:50:00
70650,massansc,183553,19516,22,6,0,2015-06-22 06:00:00
70675,massansc,183553,19025,22,6,10,2015-06-22 06:10:00
70700,massansc,183720,17526,22,6,20,2015-06-22 06:20:00
70712,tidesoftime,102298,319,22,6,20,2015-06-22 06:20:00
70725,massansc,183720,16719,22,6,30,2015-06-22 06:30:00
70733,tidesoftime,102298,680,22,6,30,2015-06-22 06:30:00
70750,massansc,183720,16320,22,6,40,2015-06-22 06:40:00
70757,tidesoftime,102298,1057,22,6,40,2015-06-22 06:40:00
70775,massansc,183720,16335,22,6,50,2015-06-22 06:50:00
70781,tidesoftime,102298,1317,22,6,50,2015-06-22 06:50:00
70801,massansc,183720,16115,22,7,0,2015-06-22 07:00:00
70807,tidesoftime,102298,1498,22,7,0,2015-06-22 07:00:00
70826,massansc,183720,15110,22,7,10,2015-06-22 07:10:00
70832,tidesoftime,102298,1462,22,7,10,2015-06-22 07:10:00
70851,massansc,183840,14241,22,7,20,2015-06-22 07:20:00
70857,tidesoftime,102305,1497,22,7,20,2015-06-22 07:20:00
70876,massansc,183840,13988,22,7,30,2015-06-22 07:30:00
70881,tidesoftime,102305,1506,22,7,30,2015-06-22 07:30:00
70905,tidesoftime,102305,1543,22,7,40,2015-06-22 07:40:00
70930,tidesoftime,102305,1596,22,7,50,2015-06-22 07:50:00
70954,tidesoftime,102305,1819,22,8,0,2015-06-22 08:00:00
70979,tidesoftime,102312,1968,22,8,20,2015-06-22 08:20:00
71004,tidesoftime,102312,2126,22,8,30,2015-06-22 08:30:00
71029,tidesoftime,102312,2175,22,8,40,2015-06-22 08:40:00
71055,tidesoftime,102312,2360,22,8,50,2015-06-22 08:50:00
71081,tidesoftime,102312,2333,22,9,0,2015-06-22 09:00:00
71106,tidesoftime,102316,2538,22,9,30,2015-06-22 09:30:00
71131,tidesoftime,102316,2510,22,9,40,2015-06-22 09:40:00
71156,tidesoftime,102316,2630,22,9,50,2015-06-22 09:50:00
71181,tidesoftime,102316,2583,22,10,0,2015-06-22 10:00:00
71206,tidesoftime,102333,2507,22,10,20,2015-06-22 10:20:00
71231,tidesoftime,102333,2269,22,10,30,2015-06-22 10:30:00
71256,tidesoftime,102333,2168,22,10,40,2015-06-22 10:40:00
71281,tidesoftime,102333,2384,22,10,50,2015-06-22 10:50:00
71306,tidesoftime,102333,2370,22,11,0,2015-06-22 11:00:00
71330,tidesoftime,102333,2366,22,11,10,2015-06-22 11:10:00
71355,tidesoftime,102333,2412,22,11,20,2015-06-22 11:20:00
71380,tidesoftime,102333,2237,22,11,30,2015-06-22 11:30:00
71405,tidesoftime,102333,2410,22,11,40,2015-06-22 11:40:00
71432,tidesoftime,102333,2190,22,12,0,2015-06-22 12:00:00
71923,tidesoftime,102338,209,22,15,40,2015-06-22 15:40:00
71934,tidesoftime,102338,708,22,16,0,2015-06-22 16:00:00
71959,tidesoftime,102338,800,22,16,10,2015-06-22 16:10:00
71983,tidesoftime,102328,931,22,16,20,2015-06-22 16:20:00
72008,tidesoftime,102328,1013,22,16,30,2015-06-22 16:30:00
72032,tidesoftime,102328,1083,22,16,40,2015-06-22 16:40:00
72056,tidesoftime,102328,1187,22,16,50,2015-06-22 16:50:00
72205,tidesoftime,102330,670,22,18,0,2015-06-22 18:00:00
72227,tidesoftime,102330,2279,22,18,10,2015-06-22 18:10:00
72251,tidesoftime,102348,4073,22,18,20,2015-06-22 18:20:00
72276,tidesoftime,102348,5346,22,18,30,2015-06-22 18:30:00
72301,tidesoftime,102348,6023,22,18,40,2015-06-22 18:40:00
72326,tidesoftime,102348,5646,22,18,50,2015-06-22 18:50:00
72331,strifecro,88811,633,22,18,50,2015-06-22 18:50:00
72351,tidesoftime,102348,5615,22,19,0,2015-06-22 19:00:00
72353,strifecro,88811,1095,22,19,0,2015-06-22 19:00:00
72376,tidesoftime,102348,5685,22,19,10,2015-06-22 19:10:00
