,name,followers,current_viewers,days,hours,minutes,test
88525,hsdogdog,44728,10014,27,18,50,2015-06-27 18:50:00
88550,hsdogdog,44728,9900,27,19,0,2015-06-27 19:00:00
88575,hsdogdog,44728,10457,27,19,10,2015-06-27 19:10:00
88600,hsdogdog,45002,10095,27,19,20,2015-06-27 19:20:00
88625,hsdogdog,45002,10397,27,19,50,2015-06-27 19:50:00
88650,hsdogdog,45002,9946,27,20,0,2015-06-27 20:00:00
88675,hsdogdog,45002,9868,27,20,10,2015-06-27 20:10:00
88700,hsdogdog,45253,9837,27,20,20,2015-06-27 20:20:00
88725,hsdogdog,45253,9328,27,20,30,2015-06-27 20:30:00
88751,hsdogdog,45253,7866,27,20,50,2015-06-27 20:50:00
88776,hsdogdog,45253,7783,27,21,0,2015-06-27 21:00:00
88793,ryzentv,37125,119,27,21,0,2015-06-27 21:00:00
88801,hsdogdog,45390,7614,27,21,20,2015-06-27 21:20:00
88809,ryzentv,37130,322,27,21,20,2015-06-27 21:20:00
88826,hsdogdog,45390,7158,27,21,30,2015-06-27 21:30:00
88833,ryzentv,37130,354,27,21,30,2015-06-27 21:30:00
88851,hsdogdog,45390,6562,27,21,50,2015-06-27 21:50:00
88856,ryzentv,37130,463,27,21,50,2015-06-27 21:50:00
88881,ryzentv,37130,618,27,22,0,2015-06-27 22:00:00
88906,ryzentv,37134,693,27,22,20,2015-06-27 22:20:00
88931,ryzentv,37134,680,27,22,30,2015-06-27 22:30:00
88956,ryzentv,37134,715,27,22,50,2015-06-27 22:50:00
88981,ryzentv,37134,745,27,23,0,2015-06-27 23:00:00
89005,ryzentv,37134,772,27,23,10,2015-06-27 23:10:00
89029,ryzentv,37142,800,27,23,20,2015-06-27 23:20:00
89054,ryzentv,37142,838,27,23,30,2015-06-27 23:30:00
89079,ryzentv,37142,832,27,23,40,2015-06-27 23:40:00
89104,ryzentv,37142,904,27,23,50,2015-06-27 23:50:00
89129,ryzentv,37142,961,28,0,0,2015-06-28 00:00:00
89154,ryzentv,37142,1019,28,0,10,2015-06-28 00:10:00
89178,ryzentv,37151,1030,28,0,30,2015-06-28 00:30:00
89204,ryzentv,37151,1111,28,0,40,2015-06-28 00:40:00
89229,ryzentv,37151,1239,28,0,50,2015-06-28 00:50:00
89623,superjj102,17662,84,28,3,20,2015-06-28 03:20:00
89645,superjj102,17662,109,28,3,30,2015-06-28 03:30:00
89668,superjj102,17662,144,28,3,40,2015-06-28 03:40:00
89694,superjj102,17662,164,28,3,50,2015-06-28 03:50:00
89718,superjj102,17662,176,28,4,0,2015-06-28 04:00:00
89742,superjj102,17662,199,28,4,10,2015-06-28 04:10:00
89767,superjj102,17659,213,28,4,20,2015-06-28 04:20:00
89791,superjj102,17659,226,28,4,30,2015-06-28 04:30:00
89818,superjj102,17659,211,28,4,40,2015-06-28 04:40:00
89842,superjj102,17659,227,28,4,50,2015-06-28 04:50:00
89866,superjj102,17659,232,28,5,0,2015-06-28 05:00:00
89890,superjj102,17659,255,28,5,10,2015-06-28 05:10:00
89914,superjj102,17659,296,28,5,20,2015-06-28 05:20:00
89939,superjj102,17659,384,28,5,30,2015-06-28 05:30:00
89964,superjj102,17659,295,28,5,40,2015-06-28 05:40:00
89988,superjj102,17659,259,28,5,50,2015-06-28 05:50:00
90011,superjj102,17659,318,28,6,0,2015-06-28 06:00:00
90037,superjj102,17659,343,28,6,10,2015-06-28 06:10:00
90061,superjj102,17663,360,28,6,20,2015-06-28 06:20:00
90085,superjj102,17663,394,28,6,30,2015-06-28 06:30:00
90109,superjj102,17663,414,28,6,40,2015-06-28 06:40:00
90135,superjj102,17663,421,28,6,50,2015-06-28 06:50:00
90163,superjj102,17663,375,28,7,0,2015-06-28 07:00:00
90187,superjj102,17663,379,28,7,10,2015-06-28 07:10:00
90212,superjj102,17665,359,28,7,20,2015-06-28 07:20:00
90236,superjj102,17665,364,28,7,30,2015-06-28 07:30:00
90262,superjj102,17665,337,28,7,40,2015-06-28 07:40:00
90282,superjj102,17665,629,28,7,50,2015-06-28 07:50:00
90307,superjj102,17665,594,28,8,0,2015-06-28 08:00:00
90332,superjj102,17665,619,28,8,10,2015-06-28 08:10:00
90357,superjj102,17665,625,28,8,20,2015-06-28 08:20:00
90382,superjj102,17665,588,28,8,30,2015-06-28 08:30:00
90410,superjj102,17665,564,28,8,40,2015-06-28 08:40:00
90434,superjj102,17665,527,28,8,50,2015-06-28 08:50:00
90457,superjj102,17665,544,28,9,0,2015-06-28 09:00:00
90480,superjj102,17670,1805,28,9,10,2015-06-28 09:10:00
90505,superjj102,17677,1541,28,9,20,2015-06-28 09:20:00
90530,superjj102,17677,1479,28,9,30,2015-06-28 09:30:00
90557,superjj102,17677,1417,28,9,40,2015-06-28 09:40:00
90582,superjj102,17677,1240,28,10,0,2015-06-28 10:00:00
90607,superjj102,17697,1082,28,10,20,2015-06-28 10:20:00
90632,superjj102,17697,985,28,10,40,2015-06-28 10:40:00
90657,superjj102,17697,895,28,10,50,2015-06-28 10:50:00
90682,superjj102,17697,895,28,11,0,2015-06-28 11:00:00
90708,superjj102,17697,890,28,11,10,2015-06-28 11:10:00
90733,superjj102,17708,760,28,11,30,2015-06-28 11:30:00
90758,superjj102,17708,707,28,11,40,2015-06-28 11:40:00
90782,superjj102,17708,718,28,11,50,2015-06-28 11:50:00
90809,superjj102,17708,658,28,12,0,2015-06-28 12:00:00
90835,superjj102,17708,616,28,12,10,2015-06-28 12:10:00
90859,superjj102,17708,594,28,12,20,2015-06-28 12:20:00
90886,superjj102,17708,556,28,12,40,2015-06-28 12:40:00
90912,superjj102,17708,534,28,12,50,2015-06-28 12:50:00
90937,superjj102,17708,528,28,13,0,2015-06-28 13:00:00
90961,superjj102,17708,506,28,13,10,2015-06-28 13:10:00
90989,superjj102,17713,438,28,13,30,2015-06-28 13:30:00
91015,superjj102,17713,419,28,13,40,2015-06-28 13:40:00
91041,superjj102,17713,381,28,13,50,2015-06-28 13:50:00
91067,superjj102,17713,357,28,14,0,2015-06-28 14:00:00
91089,superjj102,17713,367,28,14,10,2015-06-28 14:10:00
91114,superjj102,17714,353,28,14,20,2015-06-28 14:20:00
91139,superjj102,17714,319,28,14,30,2015-06-28 14:30:00
91166,superjj102,17714,282,28,14,40,2015-06-28 14:40:00
91188,superjj102,17714,314,28,15,0,2015-06-28 15:00:00
91215,superjj102,17714,286,28,15,20,2015-06-28 15:20:00
91239,superjj102,17714,287,28,15,30,2015-06-28 15:30:00
91264,superjj102,17714,269,28,15,40,2015-06-28 15:40:00
92819,superjj102,17716,87,29,2,40,2015-06-29 02:40:00
92843,superjj102,17716,116,29,2,50,2015-06-29 02:50:00
92867,superjj102,17716,158,29,3,0,2015-06-29 03:00:00
92892,superjj102,17716,168,29,3,10,2015-06-29 03:10:00
92917,superjj102,17715,170,29,3,20,2015-06-29 03:20:00
92942,superjj102,17715,177,29,3,30,2015-06-29 03:30:00
92966,superjj102,17715,191,29,3,40,2015-06-29 03:40:00
92990,superjj102,17715,217,29,3,50,2015-06-29 03:50:00
93012,superjj102,17715,301,29,4,10,2015-06-29 04:10:00
93036,superjj102,17718,363,29,4,20,2015-06-29 04:20:00
93061,superjj102,17718,359,29,4,30,2015-06-29 04:30:00
93086,superjj102,17718,340,29,4,40,2015-06-29 04:40:00
93111,superjj102,17718,341,29,4,50,2015-06-29 04:50:00
93137,superjj102,17718,340,29,5,0,2015-06-29 05:00:00
93161,superjj102,17718,358,29,5,10,2015-06-29 05:10:00
93186,superjj102,17720,361,29,5,20,2015-06-29 05:20:00
93211,superjj102,17720,372,29,5,30,2015-06-29 05:30:00
93236,superjj102,17720,349,29,5,40,2015-06-29 05:40:00
93263,superjj102,17720,317,29,5,50,2015-06-29 05:50:00
93288,superjj102,17720,325,29,6,0,2015-06-29 06:00:00
93318,superjj102,17722,268,29,6,20,2015-06-29 06:20:00
93343,superjj102,17722,256,29,6,30,2015-06-29 06:30:00
93369,superjj102,17722,247,29,6,40,2015-06-29 06:40:00
93393,superjj102,17722,276,29,6,50,2015-06-29 06:50:00
93418,superjj102,17722,261,29,7,0,2015-06-29 07:00:00
93445,superjj102,17722,261,29,7,10,2015-06-29 07:10:00
93470,superjj102,17722,254,29,7,20,2015-06-29 07:20:00
93496,superjj102,17722,271,29,7,30,2015-06-29 07:30:00
93520,superjj102,17722,259,29,7,40,2015-06-29 07:40:00
93546,superjj102,17722,262,29,7,50,2015-06-29 07:50:00
93572,superjj102,17722,207,29,8,0,2015-06-29 08:00:00
93596,superjj102,17722,205,29,8,10,2015-06-29 08:10:00
93621,superjj102,17722,224,29,8,20,2015-06-29 08:20:00
93645,superjj102,17722,250,29,8,30,2015-06-29 08:30:00
93671,superjj102,17722,246,29,8,40,2015-06-29 08:40:00
93695,superjj102,17722,279,29,8,50,2015-06-29 08:50:00
93719,superjj102,17722,255,29,9,0,2015-06-29 09:00:00
93745,superjj102,17722,260,29,9,10,2015-06-29 09:10:00
94299,superjj102,17727,155,29,13,20,2015-06-29 13:20:00
94322,superjj102,17727,178,29,13,30,2015-06-29 13:30:00
94347,superjj102,17727,182,29,13,50,2015-06-29 13:50:00
94993,superjj102,17724,74,29,18,50,2015-06-29 18:50:00
95005,hsdogdog,45524,545,29,19,0,2015-06-29 19:00:00
95015,superjj102,17724,107,29,19,0,2015-06-29 19:00:00
95027,hsdogdog,45538,1523,29,19,20,2015-06-29 19:20:00
95042,superjj102,17724,111,29,19,20,2015-06-29 19:20:00
95052,hsdogdog,45538,2069,29,19,40,2015-06-29 19:40:00
95068,superjj102,17724,119,29,19,40,2015-06-29 19:40:00
95077,hsdogdog,45538,2431,29,19,50,2015-06-29 19:50:00
95093,superjj102,17724,130,29,19,50,2015-06-29 19:50:00
95103,hsdogdog,45577,2213,29,20,20,2015-06-29 20:20:00
95120,superjj102,17726,123,29,20,20,2015-06-29 20:20:00
95128,hsdogdog,45577,2131,29,20,30,2015-06-29 20:30:00
95143,superjj102,17726,122,29,20,30,2015-06-29 20:30:00
95152,hsdogdog,45577,2280,29,20,40,2015-06-29 20:40:00
95167,superjj102,17726,118,29,20,40,2015-06-29 20:40:00
95177,hsdogdog,45577,2388,29,20,50,2015-06-29 20:50:00
95193,superjj102,17726,126,29,20,50,2015-06-29 20:50:00
95202,hsdogdog,45577,2359,29,21,10,2015-06-29 21:10:00
95212,ryzentv,37173,173,29,21,10,2015-06-29 21:10:00
95216,superjj102,17726,128,29,21,10,2015-06-29 21:10:00
95227,hsdogdog,45611,2466,29,21,20,2015-06-29 21:20:00
95236,ryzentv,37174,254,29,21,20,2015-06-29 21:20:00
95240,superjj102,17728,136,29,21,20,2015-06-29 21:20:00
95252,hsdogdog,45611,2615,29,21,30,2015-06-29 21:30:00
95259,ryzentv,37174,323,29,21,30,2015-06-29 21:30:00
95264,superjj102,17728,137,29,21,30,2015-06-29 21:30:00
95276,hsdogdog,45611,3507,29,21,50,2015-06-29 21:50:00
95279,ryzentv,37174,596,29,21,50,2015-06-29 21:50:00
95285,superjj102,17728,160,29,21,50,2015-06-29 21:50:00
95301,hsdogdog,45611,3453,29,22,0,2015-06-29 22:00:00
95304,ryzentv,37174,641,29,22,0,2015-06-29 22:00:00
95326,hsdogdog,45660,4018,29,22,20,2015-06-29 22:20:00
95329,ryzentv,37180,782,29,22,20,2015-06-29 22:20:00
95351,hsdogdog,45660,4136,29,22,30,2015-06-29 22:30:00
95353,ryzentv,37180,817,29,22,30,2015-06-29 22:30:00
95376,hsdogdog,45660,4151,29,22,40,2015-06-29 22:40:00
95378,ryzentv,37180,867,29,22,40,2015-06-29 22:40:00
95401,hsdogdog,45660,3971,29,23,0,2015-06-29 23:00:00
95403,ryzentv,37180,1060,29,23,0,2015-06-29 23:00:00
95426,hsdogdog,45660,4506,29,23,10,2015-06-29 23:10:00
95428,ryzentv,37180,1095,29,23,10,2015-06-29 23:10:00
95451,hsdogdog,45741,4679,29,23,20,2015-06-29 23:20:00
95453,ryzentv,37195,1046,29,23,20,2015-06-29 23:20:00
95476,hsdogdog,45741,4599,29,23,40,2015-06-29 23:40:00
95478,ryzentv,37195,1119,29,23,40,2015-06-29 23:40:00
95501,hsdogdog,45741,4826,29,23,50,2015-06-29 23:50:00
95503,ryzentv,37195,1087,29,23,50,2015-06-29 23:50:00
95526,hsdogdog,45741,4841,30,0,10,2015-06-30 00:10:00
95528,ryzentv,37195,1194,30,0,10,2015-06-30 00:10:00
95553,ryzentv,37208,1426,30,0,20,2015-06-30 00:20:00
95578,ryzentv,37208,1458,30,0,30,2015-06-30 00:30:00
95603,ryzentv,37208,1567,30,0,50,2015-06-30 00:50:00
95628,ryzentv,37208,1549,30,1,0,2015-06-30 01:00:00
95652,ryzentv,37208,1715,30,1,10,2015-06-30 01:10:00
95676,ryzentv,37224,1646,30,1,20,2015-06-30 01:20:00
95701,ryzentv,37224,1791,30,1,30,2015-06-30 01:30:00
95727,ryzentv,37224,1384,30,1,40,2015-06-30 01:40:00
97594,hsdogdog,45849,200,30,15,0,2015-06-30 15:00:00
97609,hsdogdog,45849,543,30,15,10,2015-06-30 15:10:00
97626,hsdogdog,45849,4975,30,15,20,2015-06-30 15:20:00
97651,hsdogdog,45888,4944,30,15,30,2015-06-30 15:30:00
97676,hsdogdog,45950,4571,30,16,20,2015-06-30 16:20:00
97701,hsdogdog,45950,4727,30,16,30,2015-06-30 16:30:00
97726,hsdogdog,45950,4919,30,16,40,2015-06-30 16:40:00
97751,hsdogdog,45950,4921,30,17,0,2015-06-30 17:00:00
97776,hsdogdog,45950,5013,30,17,10,2015-06-30 17:10:00
97801,hsdogdog,46071,4961,30,17,30,2015-06-30 17:30:00
97826,hsdogdog,46071,4953,30,17,40,2015-06-30 17:40:00
97851,hsdogdog,46071,4918,30,17,50,2015-06-30 17:50:00
97877,hsdogdog,46071,4377,30,18,0,2015-06-30 18:00:00
97900,hsdogdog,46071,4064,30,18,10,2015-06-30 18:10:00
97925,hsdogdog,46149,4357,30,18,20,2015-06-30 18:20:00
97950,hsdogdog,46149,4735,30,18,30,2015-06-30 18:30:00
97975,hsdogdog,46149,4487,30,18,40,2015-06-30 18:40:00
98000,hsdogdog,46149,4575,30,18,50,2015-06-30 18:50:00
98025,hsdogdog,46189,5502,30,19,0,2015-06-30 19:00:00
98050,hsdogdog,46189,6084,30,19,10,2015-06-30 19:10:00
98075,hsdogdog,46263,6732,30,19,20,2015-06-30 19:20:00
98100,hsdogdog,46263,6567,30,19,30,2015-06-30 19:30:00
98126,hsdogdog,46263,6232,30,19,40,2015-06-30 19:40:00
98152,hsdogdog,46263,5764,30,19,50,2015-06-30 19:50:00
98177,hsdogdog,46263,4884,30,20,10,2015-06-30 20:10:00
98203,hsdogdog,46349,4501,30,20,30,2015-06-30 20:30:00
98228,hsdogdog,46349,4191,30,20,40,2015-06-30 20:40:00
98253,hsdogdog,46349,4160,30,21,10,2015-06-30 21:10:00
98278,hsdogdog,46370,3909,30,21,20,2015-06-30 21:20:00
98303,hsdogdog,46370,3805,30,21,30,2015-06-30 21:30:00
98328,hsdogdog,46370,3641,30,21,40,2015-06-30 21:40:00
98353,hsdogdog,46370,3351,30,22,0,2015-06-30 22:00:00
98378,hsdogdog,46370,3308,30,22,10,2015-06-30 22:10:00
98402,hsdogdog,46396,3297,30,22,20,2015-06-30 22:20:00
98427,hsdogdog,46396,3390,30,22,30,2015-06-30 22:30:00
